stable_id	description
WBGene00042011	Is predicted to encode a protein with the following domains: GIY-YIG catalytic domain; GIY-YIG endonuclease; Zinc finger, RING/FYVE/PHD-type; and GIY-YIG endonuclease superfamily. Is an ortholog of C. elegans slx-1. In C. elegans, slx-1 is involved in several processes, including DNA metabolic process; larval development; and regulation of multicellular organismal development.
WBGene00042012	Is predicted to encode a protein with the following domains: Nucleoporin Nup120/160 and Nucleoporin Nup120/160. Is an ortholog of C. elegans npp-6. In C. elegans, npp-6 is involved in several processes, including nucleus organization; positive regulation of nematode male tail tip morphogenesis; and protein localization to organelle.
WBGene00042013	Is an ortholog of C. elegans spd-5. In C. elegans, spd-5 is involved in centrosome cycle; positive regulation of mitotic cell cycle, embryonic; and protein localization to organelle.
WBGene00042014	Predicted to be involved in mitotic chromosome condensation. Predicted to be part of condensin complex. Is an ortholog of C. elegans hcp-6. In C. elegans, hcp-6 is involved in attachment of mitotic spindle microtubules to kinetochore; embryo development; and mitotic chromosome condensation.
WBGene00042015	Predicted to enable rRNA binding activity and ribosomal small subunit binding activity. Predicted to be involved in mitochondrial translation. Predicted to be located in mitochondrion. Is an ortholog of C. elegans let-630.
WBGene00042016	Predicted to enable nucleic acid binding activity. Is an ortholog of C. elegans ppw-2 and wago-4.
WBGene00042017	Predicted to enable acetylcholine-gated cation-selective channel activity and transmembrane signaling receptor activity. Predicted to be involved in ion transmembrane transport. Predicted to be located in postsynaptic membrane. Predicted to be integral component of membrane. Is an ortholog of C. elegans unc-63. In C. elegans, unc-63 is involved in several processes, including calcium ion import across plasma membrane; positive regulation of locomotion involved in locomotory behavior; and regulation of oviposition.
WBGene00042018	Is predicted to encode a protein with the following domains: MATH/TRAF domain; TRAF-like; and TNF receptor-associated factor TRAF. Is an ortholog of C. elegans trf-2.
WBGene00042019	none available
WBGene00042020	Predicted to enable chloride channel activity. Is an ortholog of C. elegans best-7.
WBGene00042021	none available
WBGene00042022	Predicted to enable metal ion binding activity. Is an ortholog of C. elegans pos-1. In C. elegans, pos-1 is involved in several processes, including cell fate specification; embryonic pattern specification; and negative regulation of transcription by RNA polymerase II.
WBGene00042023	Predicted to enable ATP binding activity; aminoacyl-tRNA editing activity; and isoleucine-tRNA ligase activity. Predicted to be involved in isoleucyl-tRNA aminoacylation. Is an ortholog of C. elegans iars-1.
WBGene00042024	Predicted to be involved in glutathione metabolic process. Is an ortholog of C. elegans pges-2.
WBGene00042025	Predicted to enable NAD+ binding activity. Is an ortholog of C. elegans sir-2.1. In C. elegans, sir-2.1 is involved in several processes, including determination of adult lifespan; histone modification; and intrinsic apoptotic signaling pathway in response to DNA damage.
WBGene00042026	none available
WBGene00042027	Predicted to enable DNA-binding transcription factor activity; sequence-specific DNA binding activity; and zinc ion binding activity. Predicted to be involved in regulation of transcription, DNA-templated. Is an ortholog of C. elegans nhr-124.
WBGene00042028	none available
WBGene00042029	Predicted to enable DNA-binding transcription factor activity; sequence-specific DNA binding activity; and zinc ion binding activity. Predicted to be involved in regulation of transcription, DNA-templated. Is an ortholog of C. elegans nhr-157.
WBGene00042030	Is an ortholog of C. elegans F58E6.4.
WBGene00042031	none available
WBGene00042032	none available
WBGene00042033	none available
WBGene00042034	none available
WBGene00042035	none available
WBGene00042036	Is an ortholog of C. elegans Y40C7B.4.
WBGene00042037	none available
WBGene00042038	Predicted to enable ATP binding activity and ATP hydrolysis activity. Is an ortholog of C. elegans F44B9.8 and chrIII_pilon.g8290.
WBGene00042039	none available
WBGene00042040	none available
WBGene00042041	Is predicted to encode a protein with the following domain: Zinc finger C2H2-type. Is an ortholog of C. elegans lin-36. In C. elegans, lin-36 is involved in embryonic digestive tract morphogenesis.
WBGene00042042	Predicted to enable transmembrane transporter activity. Predicted to be involved in transmembrane transport. Is an ortholog of C. elegans T19D12.9.
WBGene00042043	Is predicted to encode a protein with the following domains: Kelch motif; Kelch repeat type 1; and Kelch-type beta propeller. Is an ortholog of C. elegans C53A5.6.
WBGene00042044	Predicted to enable microtubule binding activity. Is an ortholog of C. elegans F47G4.5 and chrI_pilon.g2845. In C. elegans, F47G4.5 is involved in microtubule depolymerization.
WBGene00042045	Is predicted to encode a protein with the following domains: KN17 SH3-like C-terminal domain; Domain of Kin17 curved DNA-binding protein; Ribosomal protein L2, domain 2; DNA/RNA-binding protein Kin17, WH-like domain; Zinc finger C2H2 superfamily; KIN17-like protein; DNA/RNA-binding protein KIN17, WH-like domain superfamily; and KN17, SH3-like C-terminal domain. Is an ortholog of C. elegans dxbp-1.
WBGene00042046	Predicted to enable phospholipase A2 activity. Predicted to be involved in arachidonic acid secretion and phospholipid metabolic process. Is an ortholog of C. elegans Y52B11A.8.
WBGene00042047	none available
WBGene00042048	Is predicted to encode a protein with the following domains: Moulting cycle and Moulting cycle MLT-10-like protein. Is an ortholog of C. elegans chrI_pilon.g2186 and mltn-2.
WBGene00042049	none available
WBGene00042050	none available
WBGene00042051	Is predicted to encode a protein with the following domains: Caenorhabditis protein of unknown function, DUF268 and Protein of unknown function DUF268, Caenorhabditis species. Is an ortholog of C. elegans W08G11.1 and chrV_pilon.g17125.
WBGene00042052	Is predicted to encode a protein with the following domains: Serpentine type 7TM GPCR chemoreceptor Srv and 7TM GPCR, serpentine receptor class v (Srv). Is an ortholog of C. elegans chrV_pilon.g17129.
WBGene00042053	Is predicted to encode a protein with the following domains: MSP (Major sperm protein) domain; Major sperm protein (MSP) domain; PapD-like superfamily; and Immunoglobulin-like fold. Is an ortholog of C. elegans F13A7.1.
WBGene00042054	none available
WBGene00042055	none available
WBGene00042056	Predicted to be involved in transmembrane transport. Predicted to be located in membrane. Is an ortholog of C. elegans Y70G10A.3.
WBGene00042057	Predicted to enable DNA binding activity. Predicted to be involved in DNA replication. Is an ortholog of C. elegans div-1.
WBGene00042058	Is predicted to encode a protein with the following domains: Domain of unknown function (DUF1899); Type of WD40 repeat; WD domain, G-beta repeat; WD40 repeat; Domain of unknown function DUF1899; Coronin; WD40/YVTN repeat-like-containing domain superfamily; and WD40-repeat-containing domain superfamily. Is an ortholog of C. elegans cor-1.
WBGene00042059	Is predicted to encode a protein with the following domain: Uncharacterized protein T19C3.2-like. Is an ortholog of C. elegans R01H10.4.
WBGene00042060	Is an ortholog of C. elegans rip-1.
WBGene00042061	Predicted to be part of BBSome. Is an ortholog of C. elegans bbs-5.
WBGene00042062	Predicted to enable phosphatidylinositol-3,4-bisphosphate 4-phosphatase activity. Is an ortholog of C. elegans R01H10.7.
WBGene00042063	none available
WBGene00042064	none available
WBGene00042065	none available
WBGene00042066	Is predicted to encode a protein with the following domains: Protein of unknown function (DUF1280) and Protein of unknown function DUF1280. Is an ortholog of C. elegans F16B4.3 and T07F8.1.
WBGene00042067	none available
WBGene00042068	Predicted to enable DNA-binding transcription factor activity; sequence-specific DNA binding activity; and zinc ion binding activity. Predicted to be involved in regulation of transcription, DNA-templated. Is an ortholog of C. elegans nhr-230.
WBGene00042069	Predicted to be involved in intrinsic apoptotic signaling pathway. Is an ortholog of C. elegans Y39B6A.34.
WBGene00042070	Is predicted to encode a protein with the following domains: Nop53 (60S ribosomal biogenesis) and Ribosome biogenesis protein Nop53/GLTSCR2. Is an ortholog of C. elegans Y39B6A.33. In C. elegans, Y39B6A.33 is involved in positive regulation of cellular respiration.
WBGene00042071	Is an ortholog of C. elegans sws-1.
WBGene00042072	Predicted to be a structural constituent of ribosome. Predicted to be involved in mitochondrial translation. Is an ortholog of C. elegans mrps-35.
WBGene00042073	Predicted to enable transmembrane transporter activity. Predicted to be involved in transmembrane transport. Predicted to be integral component of membrane. Is an ortholog of C. elegans Y39B6A.41.
WBGene00042074	Is an ortholog of C. elegans Y39B6A.43.
WBGene00042075	Is predicted to encode a protein with the following domains: Zinc finger C2H2-type and Zinc finger C2H2 superfamily. Is an ortholog of C. elegans ztf-20.
WBGene00042076	Is predicted to encode a protein with the following domains: Transport and Golgi organisation 2 and Transport and Golgi organisation protein 2. Is an ortholog of C. elegans hrg-10.
WBGene00042077	Is predicted to encode a protein with the following domains: Intron-binding protein aquarius N-terminus and Intron-binding protein aquarius, N-terminal. Is an ortholog of C. elegans emb-4; ztf-20; and chrV_pilon.g17784.
WBGene00042078	none available
WBGene00042079	Is predicted to encode a protein with the following domains: Intron-binding protein aquarius N-terminus and Intron-binding protein aquarius, N-terminal. Is an ortholog of C. elegans chrV_pilon.g17782; chrV_pilon.g17784; and emb-4.
WBGene00042080	none available
WBGene00042081	none available
WBGene00042082	Is predicted to encode a protein with the following domains: Caenorhabditis protein of unknown function, DUF267 and Protein of unknown function DUF267, Caenorhabditis species. Is an ortholog of C. elegans srr-2.
WBGene00042083	Is predicted to encode a protein with the following domains: Acetyltransferase (GNAT) domain; Acyl-CoA N-acyltransferase; and YitH, acetyltransferase (GNAT) domain. Is an ortholog of C. elegans ZK228.3.
WBGene00042084	Predicted to be involved in lipid metabolic process. Is an ortholog of C. elegans ZK262.2.
WBGene00042085	Is predicted to encode a protein with the following domains: NADAR domain; NADAR; and YbiA-like superfamily. Is an ortholog of C. elegans C08E8.4. In C. elegans, C08E8.4 is involved in innate immune response.
WBGene00042086	Predicted to enable signaling receptor activity. Predicted to be integral component of membrane. Is an ortholog of C. elegans chrX_pilon.g20532 and vha-20. In C. elegans, vha-20 is involved in nematode larval development and regulation of intracellular pH.
WBGene00042087	none available
WBGene00042088	Is predicted to encode a protein with the following domains: MATH domain; BTB/POZ domain; BTB/POZ domain; MATH/TRAF domain; TRAF-like; and SKP1/BTB/POZ domain superfamily. Is an ortholog of C. elegans bath-21 and sdz-28.
WBGene00042089	Predicted to enable catalytic activity. Is an ortholog of C. elegans spl-3.
WBGene00042090	none available
WBGene00042091	Is an ortholog of C. elegans Y40C7B.4.
WBGene00042092	none available
WBGene00042093	Is predicted to encode a protein with the following domain: Homeobox-like domain superfamily. Is an ortholog of C. elegans ceh-87.
