stable_id	description
WBGene00304306	Is predicted to encode a protein with the following domains: Mitochondrial 28S ribosomal protein S27; 28S ribosomal protein S27, mitochondrial; and MRPS27/PTCD2. Is an ortholog of C. elegans chrI_pilon.g2969 and mrps-27.
WBGene00304307	Predicted to be involved in tail-anchored membrane protein insertion into ER membrane.
WBGene00304308	none available
WBGene00304309	Is predicted to encode a protein with the following domains: HMG (high mobility group) box; High mobility group box domain; and High mobility group box domain superfamily.
WBGene00304310	Is an ortholog of C. elegans Y51H7BR.8 and chrII_pilon.g3364.
WBGene00304311	Predicted to enable catalytic activity. Is an ortholog of C. elegans C32E8.9 and chrI_pilon.g576.
WBGene00304312	none available
WBGene00304313	Predicted to be involved in signal peptide processing. Predicted to be integral component of membrane. Predicted to be part of signal peptidase complex. Is an ortholog of C. elegans chrIII_pilon.g9253 and spcs-2. In C. elegans, spcs-2 is involved in IRE1-mediated unfolded protein response.
WBGene00304314	Predicted to enable nucleic acid binding activity. Is an ortholog of C. elegans chrI_pilon.g365 and pid-3. In C. elegans, pid-3 is involved in piRNA biosynthetic process; positive regulation of cell division; and positive regulation of chromosome segregation.
WBGene00304315	none available
WBGene00304316	none available
WBGene00304317	none available
WBGene00304318	Is an ortholog of C. elegans chrIV_pilon.g11039.
WBGene00304319	Predicted to enable proton-transporting ATP synthase activity, rotational mechanism. Predicted to be involved in ATP synthesis coupled proton transport. Predicted to be part of mitochondrial proton-transporting ATP synthase complex, catalytic sector F(1). Is an ortholog of C. elegans R05D3.6; ZC262.5; and hpo-18.
WBGene00304320	Predicted to enable 6-phosphogluconolactonase activity. Predicted to be involved in carbohydrate metabolic process and pentose-phosphate shunt. Is an ortholog of C. elegans Y57G11C.3 and chrIV_pilon.g12525.
WBGene00304321	none available
WBGene00304322	Predicted to enable carbohydrate binding activity. Is an ortholog of C. elegans C35D10.1 and chrIII_pilon.g7576.
WBGene00304323	none available
WBGene00304324	Predicted to be involved in ATP synthesis coupled electron transport. Predicted to be located in mitochondrial inner membrane. Is an ortholog of C. elegans F45H10.3.
WBGene00304325	none available
WBGene00304326	Is predicted to encode a protein with the following domains: Phosducin; Phosducin, thioredoxin-like domain; and Thioredoxin-like superfamily. Is an ortholog of C. elegans chrIV_pilon.g12288 and mau-8.
WBGene00304327	Predicted to enable copper chaperone activity and copper ion binding activity. Predicted to be located in mitochondrial intermembrane space.
WBGene00304328	Predicted to be integral component of membrane. Is an ortholog of C. elegans C29H12.2 and chrII_pilon.g4690.
WBGene00304329	Is an ortholog of C. elegans W06A7.2 and chrV_pilon.g16620.
WBGene00304330	Is predicted to encode a protein with the following domains: Bystin and Bystin. Is an ortholog of C. elegans byn-1 and chrIII_pilon.g8033.
WBGene00304331	Is predicted to encode a protein with the following domains: Prefoldin subunit; Prefoldin alpha-like; and Prefoldin.
WBGene00304332	Predicted to be involved in protein lipoylation. Is an ortholog of C. elegans chrI_pilon.g1763 and lipt-1.
WBGene00304333	Predicted to enable lipoyl(octanoyl) transferase activity. Predicted to be involved in protein lipoylation. Is an ortholog of C. elegans chrIV_pilon.g11232 and lpl-1.
WBGene00304334	Is predicted to encode a protein with the following domains: THAP domain and THAP-type zinc finger.
WBGene00304335	Predicted to be located in mitochondrial ribosome. Is an ortholog of C. elegans chrV_pilon.g14271 and mrpl-48.
WBGene00304336	none available
WBGene00304337	none available
WBGene00304338	Predicted to enable 5'-deoxynucleotidase activity. Is an ortholog of C. elegans F45F2.9 and chrV_pilon.g15002.
WBGene00304339	Is predicted to encode a protein with the following domains: Archease protein family (MTH1598/TM1083); Archease; Archease domain; and Archease domain superfamily. Is an ortholog of C. elegans arch-1 and chrI_pilon.g2091.
WBGene00304340	Predicted to enable flavin adenine dinucleotide binding activity and oxidoreductase activity. Is an ortholog of C. elegans F54D5.12 and chrII_pilon.g5977.
WBGene00304341	Predicted to be involved in spliceosomal complex assembly. Predicted to be located in nucleus. Is an ortholog of C. elegans D1007.4 and chrI_pilon.g729.
WBGene00304342	Predicted to enable dolichyl pyrophosphate Glc2Man9GlcNAc2 alpha-1,2-glucosyltransferase activity. Predicted to be involved in dolichol-linked oligosaccharide biosynthetic process. Is an ortholog of C. elegans algn-10 and chrI_pilon.g1941.
WBGene00304343	Is predicted to encode a protein with the following domains: Phosphotyrosine interaction domain (PTB/PID); PTB/PI domain; and PH-like domain superfamily. Is an ortholog of C. elegans F52D10.2 and chrX_pilon.g20094.
WBGene00304344	Is an ortholog of C. elegans T05C12.4 and chrII_pilon.g5180.
WBGene00304345	Predicted to enable DNA binding activity. Predicted to be involved in double-strand break repair via nonhomologous end joining. Is an ortholog of C. elegans chrIII_pilon.g7451 and cku-80. In C. elegans, cku-80 is involved in DNA repair.
WBGene00304346	none available
WBGene00304347	Is predicted to encode a protein with the following domains: Mitochondrial carrier protein; Mitochondrial substrate/solute carrier; and Mitochondrial carrier domain superfamily. Is an ortholog of C. elegans F01G4.6; C33F10.12; and T05F1.8.
WBGene00304348	none available
WBGene00304349	Predicted to be involved in Arp2/3 complex-mediated actin nucleation and actin filament polymerization. Predicted to be located in actin cytoskeleton. Predicted to be part of Arp2/3 protein complex. Is an ortholog of C. elegans arx-6 and chrIII_pilon.g7575. In C. elegans, arx-6 is involved in epithelial cell migration and morphogenesis of embryonic epithelium.
WBGene00304350	none available
WBGene00304351	Is an ortholog of C. elegans chrIV_pilon.g12481 and nspg-9.
WBGene00304352	Predicted to enable glycosyltransferase activity. Predicted to be involved in GPI anchor biosynthetic process. Predicted to be located in Golgi membrane. Is an ortholog of C. elegans F35C11.4 and chrII_pilon.g5199.
WBGene00304353	none available
WBGene00304354	Predicted to enable transferase activity, transferring alkyl or aryl (other than methyl) groups.
WBGene00304355	Is predicted to encode a protein with the following domains: Modifier of rudimentary (Mod(r)) protein and Modifier of rudimentary, Modr. Is an ortholog of C. elegans chrV_pilon.g14270 and vps-37. In C. elegans, vps-37 is involved in receptor catabolic process.
WBGene00304356	Predicted to be a structural constituent of ribosome. Predicted to be involved in translation. Predicted to be located in ribosome. Is an ortholog of C. elegans chrI_pilon.g931 and mrpl-24.
WBGene00304357	Predicted to enable calcium ion binding activity and phospholipase A2 activity. Predicted to be involved in arachidonic acid secretion; lipid catabolic process; and phospholipid metabolic process. Is an ortholog of C. elegans C03H5.4 and chrII_pilon.g3098.
WBGene00304358	Predicted to be involved in DNA repair and kinetochore assembly.
WBGene00304359	none available
WBGene00304360	Predicted to enable rRNA binding activity. Predicted to be a structural constituent of ribosome. Predicted to be involved in translation. Predicted to be located in ribosome. Is an ortholog of C. elegans chrIII_pilon.g7518 and mrpl-16.
WBGene00304361	Predicted to be located in cell surface. Is an ortholog of C. elegans chrIII_pilon.g6780 and ttr-7.
WBGene00304362	Is predicted to encode a protein with the following domains: Alpha/beta hydrolase family; Alpha/beta hydrolase fold-1; and Alpha/Beta hydrolase fold. Is an ortholog of C. elegans abhd-11.2 and chrI_pilon.g2419.
WBGene00304363	Is predicted to encode a protein with the following domains: CS domain; SGS domain; CS domain; SGS domain; and HSP20-like chaperone. Is an ortholog of C. elegans D1054.3 and chrV_pilon.g15601.
WBGene00304364	Is predicted to encode a protein with the following domains: FDF domain and Lsm14-like, N-terminal. Is an ortholog of C. elegans chrI_pilon.g1623 and edc-3.
WBGene00304365	Predicted to be a structural constituent of ribosome. Predicted to be involved in translation. Predicted to be located in ribosome. Is an ortholog of C. elegans chrII_pilon.g6493 and rpl-43.
WBGene00304366	Predicted to be involved in intracellular signal transduction. Is an ortholog of C. elegans chrIV_pilon.g12111 and let-99. In C. elegans, let-99 is involved in establishment of mitotic spindle orientation.
WBGene00304367	Is predicted to encode a protein with the following domains: TLR4 regulator and MIR-interacting MSAP and Domain of unknown function DUF3456. Is an ortholog of C. elegans C11H1.7 and chrX_pilon.g20562.
WBGene00304368	Is predicted to encode a protein with the following domains: Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily.
WBGene00304369	Predicted to enable iron-sulfur cluster binding activity. Predicted to be involved in iron-sulfur cluster assembly. Is an ortholog of C. elegans Y54G11A.9 and chrII_pilon.g6519.
WBGene00304370	none available
WBGene00304371	Is predicted to encode a protein with the following domains: Mitochondrial ribosomal protein L27 and Ribosomal protein L27/L41, mitochondrial. Is an ortholog of C. elegans chrII_pilon.g3079 and mrpl-41.
