stable_id	description
WBGene00265994	Predicted to enable potassium channel activity. Predicted to be involved in potassium ion transmembrane transport. Predicted to be located in membrane. Is an ortholog of C. elegans chrX_pilon.g18889 and twk-28.
WBGene00265995	Is an ortholog of C. elegans chrX_pilon.g19137 and nlp-49.
WBGene00265996	Is predicted to encode a protein with the following domains: Ring finger domain; Zinc finger, RING-type; and Zinc finger, RING/FYVE/PHD-type.
WBGene00265997	none available
WBGene00265998	Predicted to be involved in developmental process. Is an ortholog of C. elegans chrII_pilon.g5193 and dab-1. In C. elegans, dab-1 is involved in several processes, including ecdysis, collagen and cuticulin-based cuticle; oviposition; and positive regulation of growth rate.
WBGene00265999	Predicted to be integral component of membrane. Is an ortholog of C. elegans chrII_pilon.g4719 and nmgp-1.
WBGene00266000	Predicted to enable metalloendopeptidase activity and zinc ion binding activity. Predicted to be involved in proteolysis. Is an ortholog of C. elegans chrIV_pilon.g10760 and nas-8.
WBGene00266001	Is predicted to encode a protein with the following domains: BTB/POZ domain; BTB/POZ domain; and SKP1/BTB/POZ domain superfamily. Is an ortholog of C. elegans F40H3.1 and chrII_pilon.g4699.
WBGene00266002	Predicted to enable potassium channel activity. Predicted to be involved in potassium ion transmembrane transport. Predicted to be located in membrane. Is an ortholog of B. malayi Bm3812.
WBGene00266003	Is predicted to encode a protein with the following domains: emp24/gp25L/p24 family/GOLD; GOLD domain; Transmembrane emp24 domain-containing protein; and GOLD domain superfamily. Is an ortholog of C. elegans chrIV_pilon.g11992 and tmed-1. In C. elegans, tmed-1 is involved in IRE1-mediated unfolded protein response.
WBGene00266004	Predicted to enable purine-nucleoside phosphorylase activity. Predicted to be involved in nucleoside metabolic process. Is an ortholog of C. elegans chrIV_pilon.g9481 and pnp-1. In C. elegans, pnp-1 is involved in innate immune response.
WBGene00266005	Predicted to be involved in sensory perception of chemical stimulus. Predicted to be integral component of membrane.
WBGene00266006	Predicted to enable DNA-binding transcription factor activity; sequence-specific DNA binding activity; and zinc ion binding activity. Predicted to be involved in regulation of transcription, DNA-templated. Is an ortholog of C. elegans chrIV_pilon.g10980 and nhr-31. In C. elegans, nhr-31 is involved in embryo development; post-embryonic animal morphogenesis; and response to osmotic stress.
WBGene00266007	none available
WBGene00266008	Predicted to enable UDP-glycosyltransferase activity.
WBGene00266009	Predicted to be integral component of membrane. Predicted to be part of sarcoglycan complex. Is an ortholog of C. elegans chrII_pilon.g5340 and sgn-1.
WBGene00266010	Is predicted to encode a protein with the following domain: Zinc finger C2H2-type.
WBGene00266011	Is an ortholog of B. malayi Bm11002.
WBGene00266012	Predicted to enable DNA binding activity.
WBGene00266013	none available
WBGene00266014	none available
WBGene00266015	none available
WBGene00266016	none available
WBGene00266017	Predicted to enable serine-type endopeptidase inhibitor activity. Is an ortholog of C. elegans T21D12.12 and chrIV_pilon.g9473.
WBGene00266018	Predicted to enable calcium ion binding activity. Is an ortholog of O. volvulus Ovo-slt-1.
WBGene00266019	Is predicted to encode a protein with the following domains: SAM domain (Sterile alpha motif); Ankyrin repeats (3 copies); PDZ domain; PDZ domain; Sterile alpha motif domain; Ankyrin repeat; Sterile alpha motif/pointed domain superfamily; Ankyrin repeat-containing domain; PDZ superfamily; Ankyrin repeat-containing domain superfamily; and PDZ domain 6. Is an ortholog of C. elegans chrII_pilon.g5932 and shn-1. In C. elegans, shn-1 is involved in defecation and rhythmic behavior.
WBGene00266020	Is predicted to encode a protein with the following domain: Insulin-like superfamily.
WBGene00266021	none available
WBGene00266022	Predicted to enable growth factor activity.
WBGene00266023	Is predicted to encode a protein with the following domains: Ankyrin repeats (3 copies); Ankyrin repeat; Ankyrin repeat-containing domain; and Ankyrin repeat-containing domain superfamily.
WBGene00266024	Predicted to enable catalytic activity. Predicted to be involved in biosynthetic process.
WBGene00266025	Predicted to enable G-protein beta/gamma-subunit complex binding activity; GTP binding activity; and GTPase activity. Predicted to be involved in adenylate cyclase-modulating G protein-coupled receptor signaling pathway. Is an ortholog of C. elegans chrIV_pilon.g11589 and gpa-7.
WBGene00266026	none available
WBGene00266027	Is predicted to encode a protein with the following domains: FIP domain; Rab-binding domain FIP-RBD; and FIP-RBD, C-terminal domain superfamily. Is an ortholog of C. elegans chrII_pilon.g4640 and rfip-1.
WBGene00266028	Predicted to enable nucleotide binding activity. Is an ortholog of C. elegans catp-3; catp-2; and chrV_pilon.g14898.
WBGene00266029	Predicted to enable GTP binding activity and GTPase activity. Is an ortholog of C. elegans chrX_pilon.g18879 and rab-37.
WBGene00266030	Predicted to enable ubiquitin-like protein transferase activity.
WBGene00266031	none available
WBGene00266032	none available
WBGene00266033	Predicted to be involved in neuropeptide signaling pathway. Is an ortholog of C. elegans chrIV_pilon.g10890 and flp-13. In C. elegans, flp-13 is involved in neuropeptide signaling pathway; regulation of cellular response to heat; and regulation of circadian sleep/wake cycle, sleep.
WBGene00266034	none available
WBGene00266035	Predicted to be integral component of membrane.
WBGene00266036	Is an ortholog of C. elegans T01B11.1 and chrIV_pilon.g11080.
WBGene00266037	Predicted to be a structural constituent of cuticle. Is an ortholog of C. elegans chrII_pilon.g4954 and col-36.
WBGene00266038	Predicted to enable sodium channel activity. Predicted to be involved in sodium ion transport. Predicted to be located in membrane. Is an ortholog of C. elegans chrX_pilon.g20416 and flr-1. In C. elegans, flr-1 is involved in defecation and ultradian rhythm.
WBGene00266039	Predicted to enable DNA binding activity.
WBGene00266040	none available
WBGene00266041	Predicted to enable acyltransferase activity. Is an ortholog of C. elegans chrII_pilon.g6256 and cpt-1.
WBGene00266042	Is predicted to encode a protein with the following domain: FAD/NAD(P)-binding domain superfamily. Is an ortholog of C. elegans unc-70; C50C3.2; and C07A9.5. In C. elegans, unc-70 is involved in several processes, including dendrite development; embryonic body morphogenesis; and muscle cell cellular homeostasis.
WBGene00266043	Predicted to enable ATP binding activity and protein kinase activity. Predicted to be involved in protein phosphorylation. Is an ortholog of C. elegans chrII_pilon.g4394 and nsy-1. In C. elegans, nsy-1 is involved in several processes, including defense response to other organism; oviposition; and p38MAPK cascade.
WBGene00266044	Predicted to enable protein kinase activity. Predicted to be involved in cyclic nucleotide biosynthetic process; intracellular signal transduction; and protein phosphorylation. Is an ortholog of C. elegans chrII_pilon.g4462 and gcy-12. In C. elegans, gcy-12 is involved in negative regulation of dauer larval development; regulation of growth; and regulation of locomotion involved in locomotory behavior.
WBGene00266045	Predicted to enable semaphorin receptor activity. Predicted to be involved in semaphorin-plexin signaling pathway. Is an ortholog of C. elegans chrII_pilon.g6536 and plx-2. In C. elegans, plx-2 is involved in several processes, including axonal fasciculation; nematode larval development; and nematode male tail tip morphogenesis.
WBGene00266046	Is predicted to encode a protein with the following domains: Ras of Complex, Roc, domain of DAPkinase and P-loop containing nucleoside triphosphate hydrolase. Is an ortholog of C. elegans rab-6.2; rab-18; and rab-11.2. In C. elegans, rab-6.2 is involved in several processes, including early endosome to Golgi transport; protein stabilization; and regulation of AMPA receptor activity.
WBGene00266047	Is predicted to encode a protein with the following domains: MSP (Major sperm protein) domain; Major sperm protein (MSP) domain; PapD-like superfamily; and Immunoglobulin-like fold. Is an ortholog of C. elegans F58A3.4 and chrX_pilon.g19991.
WBGene00266048	Predicted to enable G-protein beta/gamma-subunit complex binding activity; GTPase activity; and guanyl nucleotide binding activity. Predicted to be involved in G protein-coupled receptor signaling pathway. Is an ortholog of C. elegans gpa-11; gpa-14; and gpa-6.
WBGene00266049	Is predicted to encode a protein with the following domains: Immunoglobulin domain; Immunoglobulin V-set domain; Immunoglobulin domain; Immunoglobulin subtype 2; Immunoglobulin subtype; Immunoglobulin-like domain; Immunoglobulin V-set domain; Immunoglobulin-like fold; Fibronectin type III superfamily; and Immunoglobulin-like domain superfamily. Is an ortholog of C. elegans igdb-2; igdb-1; and chrIV_pilon.g12087.
WBGene00266050	Is predicted to encode a protein with the following domains: Fibronectin type III domain; DB module; Immunoglobulin domain; Domain of unknown function DB; Immunoglobulin subtype; Fibronectin type III; Immunoglobulin-like fold; Fibronectin type III superfamily; and Immunoglobulin-like domain superfamily. Is an ortholog of C. elegans chrX_pilon.g19227 and igdb-3.
WBGene00266051	Predicted to enable oxidoreductase activity.
WBGene00266052	Predicted to enable ATP binding activity and protein kinase activity. Predicted to be involved in protein phosphorylation. Is an ortholog of C. elegans chrI_pilon.g2598 and gsk-3. In C. elegans, gsk-3 is involved in several processes, including engulfment of apoptotic cell; left/right axis specification; and regulation of localization.
WBGene00266053	Predicted to enable O-methyltransferase activity. Is an ortholog of C. elegans chrX_pilon.g18667 and comt-1.
WBGene00266054	Predicted to enable ATP binding activity; actin filament binding activity; and cytoskeletal motor activity. Predicted to be part of myosin complex. Is an ortholog of C. elegans chrX_pilon.g18674 and nmy-1. In C. elegans, nmy-1 is involved in several processes, including nematode larval development; protein localization; and regulation of embryonic cell shape.
WBGene00266055	Predicted to be part of sarcoglycan complex. Is an ortholog of C. elegans chrX_pilon.g19300 and sgca-1.
WBGene00266056	Is predicted to encode a protein with the following domains: Pepsin inhibitor-3-like repeated domain; Pepsin inhibitor-3-like repeated domain; and Pepsin inhibitor-3 domain superfamily. Is an ortholog of B. malayi Bm3738.
WBGene00266057	none available
WBGene00266058	Is predicted to encode a protein with the following domains: Electron transfer DM13 and DM13 domain. Is an ortholog of C. elegans F59F5.7 and chrX_pilon.g19923.
