stable_id	description
WBGene00232519	Predicted to enable small GTPase binding activity. Predicted to be involved in exocytosis. Predicted to be located in membrane. Is an ortholog of C. elegans chrX_pilon.g19374 and unc-10. In C. elegans, unc-10 is involved in several processes, including chemical synaptic transmission; defecation; and positive regulation of cholinergic synaptic transmission.
WBGene00232520	none available
WBGene00232521	none available
WBGene00232522	none available
WBGene00232523	Predicted to be involved in COPII vesicle coating and autophagy. Is an ortholog of C. elegans chrIII_pilon.g8551 and sec-16A.1. In C. elegans, sec-16A.1 is involved in endoplasmic reticulum to Golgi vesicle-mediated transport and protein localization to endoplasmic reticulum exit site.
WBGene00232524	Is an ortholog of C. elegans chrIII_pilon.g6806.
WBGene00232525	Is an ortholog of C. elegans chrII_pilon.g5043 and wrt-10.
WBGene00232526	Is predicted to encode a protein with the following domains: Domain of unknown function (DUF19) and Domain of unknown function DUF19.
WBGene00232527	none available
WBGene00232528	none available
WBGene00232529	none available
WBGene00232530	none available
WBGene00232531	Predicted to be involved in signal transduction. Is an ortholog of C. elegans chrII_pilon.g5128 and spv-1. In C. elegans, spv-1 is involved in several processes, including cell-cell junction assembly; negative regulation of smooth muscle contraction; and regulation of protein localization.
WBGene00232532	none available
WBGene00232533	none available
WBGene00232534	none available
WBGene00232535	none available
WBGene00232536	none available
WBGene00232537	Is affected by ivermectin based on RNA-seq studies. Is predicted to encode a protein with the following domains: Zinc finger, RING-type and Zinc finger, RING/FYVE/PHD-type. Is an ortholog of C. elegans C15F1.5 and chrII_pilon.g4903.
WBGene00232538	none available
WBGene00232539	none available
WBGene00232540	none available
WBGene00232541	none available
WBGene00232542	none available
WBGene00232543	none available
WBGene00232544	none available
WBGene00232545	none available
WBGene00232546	none available
WBGene00232547	none available
WBGene00232548	Predicted to be involved in autophagy. Is an ortholog of C. elegans atg-9 and chrV_pilon.g12977.
WBGene00232549	none available
WBGene00232550	none available
WBGene00232551	none available
WBGene00232552	none available
WBGene00232553	Predicted to be integral component of membrane. Is an ortholog of C. elegans chrII_pilon.g3803 and ptc-3. In C. elegans, ptc-3 is involved in molting cycle.
WBGene00232554	none available
WBGene00232555	none available
WBGene00232556	none available
WBGene00232557	none available
WBGene00232558	none available
WBGene00232559	none available
WBGene00232560	Predicted to be part of kinesin complex. Is an ortholog of C. elegans klc-2; klc-1; and chrV_pilon.g14268. In C. elegans, klc-1 is involved in establishment of meiotic spindle localization and polar body extrusion after meiotic divisions.
WBGene00232561	Is predicted to encode a protein with the following domains: ALIX V-shaped domain binding to HIV; BRO1-like domain; BRO1 domain; ALIX V-shaped domain; and BRO1 domain superfamily. Is an ortholog of O. volvulus Ovo-ego-2.
WBGene00232562	none available
WBGene00232563	none available
WBGene00232564	none available
WBGene00232565	Predicted to enable peptidyl-prolyl cis-trans isomerase activity. Predicted to be involved in protein peptidyl-prolyl isomerization. Is an ortholog of C. elegans cyn-6; cyn-8; and Y17G9B.4.
WBGene00232566	none available
WBGene00232567	none available
WBGene00232568	none available
WBGene00232569	Is predicted to encode a protein with the following domains: Zinc finger C2H2-type and Zinc finger C2H2 superfamily. Is an ortholog of O. volvulus OVOC6075.
WBGene00232570	none available
WBGene00232571	none available
WBGene00232572	none available
WBGene00232573	none available
WBGene00232574	none available
WBGene00232575	Predicted to enable GABA receptor binding activity; inositol 1,4,5 trisphosphate binding activity; and phosphatidylinositol phospholipase C activity. Predicted to be involved in intracellular signal transduction; lipid metabolic process; and regulation of GABAergic synaptic transmission. Is an ortholog of C. elegans chrIII_pilon.g6747 and pll-1.
WBGene00232576	Predicted to enable DNA-directed 5'-3' RNA polymerase activity and protein dimerization activity. Predicted to be involved in transcription, DNA-templated. Is an ortholog of O. volvulus Ovo-rpb-3.
WBGene00232577	Is predicted to encode a protein with the following domains: Collagen triple helix repeat (20 copies) and Collagen triple helix repeat. Is an ortholog of C. elegans chrII_pilon.g3021 and sqt-2. In C. elegans, sqt-2 is involved in cuticle development involved in collagen and cuticulin-based cuticle molting cycle.
WBGene00232578	none available
WBGene00232579	none available
WBGene00232580	none available
WBGene00232581	Is predicted to encode a protein with the following domains: Bacterial protein of unknown function (HtrL_YibB) and HtrL protein. Is an ortholog of O. volvulus OVOC6458.
WBGene00232582	none available
WBGene00232583	none available
WBGene00232584	none available
WBGene00232585	Predicted to be located in membrane. Is an ortholog of C. elegans chrIII_pilon.g9195 and scav-3.
WBGene00232586	none available
WBGene00232587	Is an ortholog of C. elegans T19A5.3 and chrV_pilon.g15116.
WBGene00232588	none available
WBGene00232589	none available
WBGene00232590	Predicted to enable RNA binding activity.
WBGene00232591	none available
WBGene00232592	Predicted to enable phosphatase activity. Predicted to be involved in dephosphorylation. Is an ortholog of C. elegans C13C4.4 and chrV_pilon.g15928.
WBGene00232593	none available
WBGene00232594	none available
WBGene00232595	none available
WBGene00232596	none available
WBGene00232597	Predicted to be located in membrane. Is an ortholog of C. elegans chrX_pilon.g18323 and ile-2.
WBGene00232598	Is predicted to encode a protein with the following domains: Family of unknown function (DUF5641); Pao retrotransposon peptidase; Integrase zinc binding domain; Retrotransposon, Pao; Ribonuclease H-like superfamily; Domain of unknown function DUF5641; and Integrase zinc-binding domain. Is an ortholog of C. elegans chrV_pilon.g15097.
WBGene00232599	none available
WBGene00232600	none available
WBGene00232601	none available
WBGene00232602	none available
WBGene00232603	none available
WBGene00232604	none available
WBGene00232605	none available
WBGene00232606	Is predicted to encode a protein with the following domains: SH2 domain; Phosphotyrosine-binding domain; C2 domain of PTEN tumour-suppressor protein; SH2 domain; PTB/PI domain; PH-like domain superfamily; Tensin/EPS8 phosphotyrosine-binding domain; Tensin phosphatase, C2 domain; Protein-tyrosine phosphatase-like; and SH2 domain superfamily. Is an ortholog of C. elegans chrI_pilon.g955 and tns-1. In C. elegans, tns-1 is involved in positive regulation of axon regeneration.
WBGene00232607	none available
WBGene00232608	none available
WBGene00232609	none available
WBGene00232610	Is predicted to encode a protein with the following domains: Kringle domain; Kringle; Kringle-like fold; and Kringle superfamily. Is an ortholog of O. volvulus OVOC7778.
WBGene00232611	none available
WBGene00232612	none available
WBGene00232613	none available
WBGene00232614	none available
WBGene00232615	none available
WBGene00232616	none available
WBGene00232617	none available
WBGene00232618	Predicted to enable nucleic acid binding activity. Is an ortholog of C. elegans alg-4; alg-3; and chrIV_pilon.g11917. In C. elegans, alg-4 is involved in spermatogenesis.
WBGene00232619	none available
WBGene00232620	none available
WBGene00232621	none available
WBGene00232622	Predicted to be involved in cell adhesion. Predicted to be part of integrin complex. Is an ortholog of C. elegans chrIII_pilon.g8562 and ina-1. In C. elegans, ina-1 is involved in several processes, including anatomical structure morphogenesis; cell-cell adhesion mediated by integrin; and generation of neurons.
WBGene00232623	Is affected by ivermectin based on RNA-seq studies. Is predicted to encode a protein with the following domains: Laminin G domain; EGF-like domain; Laminin G domain; Growth factor receptor cysteine-rich domain superfamily; Concanavalin A-like lectin/glucanase domain superfamily; and Fibrinogen-like, C-terminal. Is an ortholog of O. volvulus Ovo-itx-1.
WBGene00232624	none available
WBGene00232625	none available
WBGene00232626	none available
WBGene00232627	none available
WBGene00232628	Predicted to be located in cell surface. Is an ortholog of C. elegans chrIV_pilon.g11500 and ttr-39.
WBGene00232629	none available
WBGene00232630	Predicted to enable lipid binding activity. Is an ortholog of O. volvulus OVOC9443.
WBGene00232631	none available
WBGene00232632	none available
WBGene00232633	none available
WBGene00232634	Is an ortholog of O. volvulus OVOC5936.
WBGene00232635	none available
WBGene00232636	none available
WBGene00232637	none available
WBGene00232638	none available
WBGene00232639	none available
